physical asset,location,ownership,commodity,Countries,status,USA states
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",ExxonMobil,Synthetic Crude Oil,United Kingdom,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",ExxonMobil,Synthetic Crude Oil,Middle East,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",ExxonMobil,Synthetic Crude Oil,Asia,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",ExxonMobil,Hydrocarbon-based Energy Products,Canada,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",ExxonMobil,Hydrocarbon-based Energy Products,Guyana,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",ExxonMobil,Hydrocarbon-based Energy Products,Brazil,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",ExxonMobil,Hydrocarbon-based Energy Products,USA,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",ExxonMobil,Hydrocarbon-based Energy Products,Argentina,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",ExxonMobil,Hydrocarbon-based Energy Products,United Kingdom,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",ExxonMobil,Hydrocarbon-based Energy Products,Middle East,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",ExxonMobil,Hydrocarbon-based Energy Products,Asia,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",ExxonMobil,Petroleum Products,Canada,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",ExxonMobil,Petroleum Products,Guyana,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",ExxonMobil,Petroleum Products,Brazil,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",ExxonMobil,Petroleum Products,USA,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",ExxonMobil,Petroleum Products,Argentina,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",ExxonMobil,Petroleum Products,United Kingdom,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",ExxonMobil,Petroleum Products,Middle East,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",ExxonMobil,Petroleum Products,Asia,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",ExxonMobil,Petrochemicals,Canada,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",ExxonMobil,Petrochemicals,Guyana,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",ExxonMobil,Petrochemicals,Brazil,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",ExxonMobil,Petrochemicals,USA,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",ExxonMobil,Petrochemicals,Argentina,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",ExxonMobil,Petrochemicals,United Kingdom,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",ExxonMobil,Petrochemicals,Middle East,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",ExxonMobil,Petrochemicals,Asia,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",ExxonMobil,Specialty Products,Canada,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",ExxonMobil,Specialty Products,Guyana,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",ExxonMobil,Specialty Products,Brazil,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",ExxonMobil,Specialty Products,USA,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",ExxonMobil,Specialty Products,Argentina,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",ExxonMobil,Specialty Products,United Kingdom,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",ExxonMobil,Specialty Products,Middle East,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",ExxonMobil,Specialty Products,Asia,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",ExxonMobil,Hydrogen,Canada,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",ExxonMobil,Hydrogen,Guyana,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",ExxonMobil,Hydrogen,Brazil,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",ExxonMobil,Hydrogen,USA,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",ExxonMobil,Hydrogen,Argentina,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",ExxonMobil,Hydrogen,United Kingdom,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",ExxonMobil,Hydrogen,Middle East,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",ExxonMobil,Hydrogen,Asia,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",ExxonMobil,Biofuels,Canada,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",ExxonMobil,Biofuels,Guyana,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",ExxonMobil,Biofuels,Brazil,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",ExxonMobil,Biofuels,USA,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",ExxonMobil,Biofuels,Argentina,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",ExxonMobil,Biofuels,United Kingdom,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",ExxonMobil,Biofuels,Middle East,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",ExxonMobil,Biofuels,Asia,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",Consolidated Subsidiaries,Crude Oil,Canada,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",Consolidated Subsidiaries,Crude Oil,Guyana,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",Consolidated Subsidiaries,Crude Oil,Brazil,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",Consolidated Subsidiaries,Crude Oil,USA,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",Consolidated Subsidiaries,Crude Oil,Argentina,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",Consolidated Subsidiaries,Crude Oil,United Kingdom,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",Consolidated Subsidiaries,Crude Oil,Middle East,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",Consolidated Subsidiaries,Crude Oil,Asia,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",Consolidated Subsidiaries,Natural Gas,Canada,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",Consolidated Subsidiaries,Natural Gas,Guyana,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",Consolidated Subsidiaries,Natural Gas,Brazil,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",Consolidated Subsidiaries,Natural Gas,USA,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",Consolidated Subsidiaries,Natural Gas,Argentina,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",Consolidated Subsidiaries,Natural Gas,United Kingdom,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",Consolidated Subsidiaries,Natural Gas,Middle East,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",Consolidated Subsidiaries,Natural Gas,Asia,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",Consolidated Subsidiaries,Natural Gas Liquids,Canada,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",Consolidated Subsidiaries,Natural Gas Liquids,Guyana,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",Consolidated Subsidiaries,Natural Gas Liquids,Brazil,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",Consolidated Subsidiaries,Natural Gas Liquids,USA,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",Consolidated Subsidiaries,Natural Gas Liquids,Argentina,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",Consolidated Subsidiaries,Natural Gas Liquids,United Kingdom,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",Consolidated Subsidiaries,Natural Gas Liquids,Middle East,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",Consolidated Subsidiaries,Natural Gas Liquids,Asia,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",Consolidated Subsidiaries,Synthetic Crude Oil,Canada,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",Consolidated Subsidiaries,Synthetic Crude Oil,Guyana,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",Consolidated Subsidiaries,Synthetic Crude Oil,Brazil,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",Consolidated Subsidiaries,Synthetic Crude Oil,USA,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",Consolidated Subsidiaries,Synthetic Crude Oil,Argentina,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",Consolidated Subsidiaries,Synthetic Crude Oil,United Kingdom,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",Consolidated Subsidiaries,Synthetic Crude Oil,Middle East,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",Consolidated Subsidiaries,Synthetic Crude Oil,Asia,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",Consolidated Subsidiaries,Hydrocarbon-based Energy Products,Canada,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",Consolidated Subsidiaries,Hydrocarbon-based Energy Products,Guyana,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",Consolidated Subsidiaries,Hydrocarbon-based Energy Products,Brazil,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",Consolidated Subsidiaries,Hydrocarbon-based Energy Products,USA,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",Consolidated Subsidiaries,Hydrocarbon-based Energy Products,Argentina,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",Consolidated Subsidiaries,Hydrocarbon-based Energy Products,United Kingdom,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",Consolidated Subsidiaries,Hydrocarbon-based Energy Products,Middle East,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",Consolidated Subsidiaries,Hydrocarbon-based Energy Products,Asia,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",Consolidated Subsidiaries,Petroleum Products,Canada,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",Consolidated Subsidiaries,Petroleum Products,Guyana,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",Consolidated Subsidiaries,Petroleum Products,Brazil,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",Consolidated Subsidiaries,Petroleum Products,USA,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",Consolidated Subsidiaries,Petroleum Products,Argentina,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",Consolidated Subsidiaries,Petroleum Products,United Kingdom,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",Consolidated Subsidiaries,Petroleum Products,Middle East,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",Consolidated Subsidiaries,Petroleum Products,Asia,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",Consolidated Subsidiaries,Petrochemicals,Canada,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",Consolidated Subsidiaries,Petrochemicals,Guyana,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",Consolidated Subsidiaries,Petrochemicals,Brazil,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",Consolidated Subsidiaries,Petrochemicals,USA,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",Consolidated Subsidiaries,Petrochemicals,Argentina,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",Consolidated Subsidiaries,Petrochemicals,United Kingdom,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",Consolidated Subsidiaries,Petrochemicals,Middle East,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",Consolidated Subsidiaries,Petrochemicals,Asia,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",Consolidated Subsidiaries,Specialty Products,Canada,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",Consolidated Subsidiaries,Specialty Products,Guyana,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",Consolidated Subsidiaries,Specialty Products,Brazil,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",Consolidated Subsidiaries,Specialty Products,USA,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",Consolidated Subsidiaries,Specialty Products,Argentina,,
Refinery Equipment,"Canada,Guyana,Brazil,Europe,Cold Lake,USA,Middle East,Argentina,Asia,Permian Basin,United Kingdom,Canada",Consolidated Subsidiaries,Specialty Products,United Kingdom,,
